Company,Date,Negative,Neutral,Positive,Row_Tweets_Count
CVX,2020-06-02,0.0,0.8,0.2,22
CVX,2020-06-03,0.0,1.0,0.0,50
CVX,2020-06-04,0.0,1.0,0.0,35
CVX,2020-06-05,0.1176470588235294,0.8823529411764706,0.0,65
CVX,2020-06-08,0.16666666666666666,0.5,0.3333333333333333,47
CVX,2020-06-09,0.047619047619047616,0.8571428571428571,0.09523809523809523,62
CVX,2020-06-10,0.125,0.875,0.0,69
CVX,2020-06-11,0.0,0.9166666666666666,0.08333333333333333,67
CVX,2020-06-12,0.5,0.5,0.0,33
CVX,2020-06-15,0.0,0.75,0.25,28
CVX,2020-06-16,0.0,0.6666666666666666,0.3333333333333333,32
CVX,2020-06-17,0.125,0.75,0.125,32
CVX,2020-06-18,0.18181818181818185,0.8181818181818182,0.0,52
CVX,2020-06-19,0.18181818181818185,0.8181818181818182,0.0,38
CVX,2020-06-22,0.125,0.875,0.0,36
CVX,2020-06-23,0.0,0.8333333333333334,0.16666666666666666,34
CVX,2020-06-24,0.0,1.0,0.0,31
CVX,2020-06-25,0.0,0.8,0.2,51
CVX,2020-06-26,0.3,0.7,0.0,41
CVX,2020-06-29,0.0,1.0,0.0,52
CVX,2020-06-30,0.0,0.7142857142857143,0.2857142857142857,44
CVX,2020-07-01,0.16666666666666666,0.8333333333333334,0.0,46
CVX,2020-07-02,0.8571428571428571,0.14285714285714285,0.0,32
CVX,2020-07-06,0.0,1.0,0.0,25
CVX,2020-07-07,0.1,0.7,0.2,32
CVX,2020-07-08,0.1111111111111111,0.8333333333333334,0.05555555555555555,45
CVX,2020-07-09,0.0,0.8888888888888888,0.1111111111111111,48
CVX,2020-07-10,0.3,0.7,0.0,42
CVX,2020-07-13,0.0,0.8571428571428571,0.14285714285714285,35
CVX,2020-07-14,0.0,0.8,0.2,43
CVX,2020-07-15,0.0,1.0,0.0,50
CVX,2020-07-16,0.08333333333333333,0.5833333333333334,0.3333333333333333,42
CVX,2020-07-17,0.2857142857142857,0.7142857142857143,0.0,28
CVX,2020-07-20,0.03636363636363636,0.7090909090909091,0.2545454545454545,318
CVX,2020-07-21,0.018867924528301886,0.6981132075471698,0.2830188679245283,169
CVX,2020-07-22,0.12,0.72,0.16,81
CVX,2020-07-23,0.0,0.6923076923076923,0.3076923076923077,57
CVX,2020-07-24,0.027027027027027032,0.8648648648648649,0.10810810810810813,92
CVX,2020-07-27,0.0,0.5,0.5,45
CVX,2020-07-28,0.0,1.0,0.0,48
CVX,2020-07-29,0.14285714285714285,0.7142857142857143,0.14285714285714285,44
CVX,2020-07-30,0.09090909090909093,0.7727272727272727,0.13636363636363635,88
CVX,2020-07-31,0.27586206896551724,0.6551724137931034,0.06896551724137931,246
CVX,2020-08-03,0.1111111111111111,0.5555555555555556,0.3333333333333333,34
CVX,2020-08-04,0.14285714285714285,0.8571428571428571,0.0,39
CVX,2020-08-05,0.07142857142857142,0.6428571428571429,0.2857142857142857,52
